,city,lat,lon
0,Лев Толстой,52.5,39.93333333333333
0,Хлевное,52.5,39.93333333333333
0,Чаплыгин,52.5,39.93333333333333
0,Большевик,64.73333333333333,177.51666666666668
0,Ванкарем,64.73333333333333,177.51666666666668
0,Иульитин,64.73333333333333,177.51666666666668
0,Лаврентия,64.73333333333333,177.51666666666668
0,Мыс Шмидта,64.73333333333333,177.51666666666668
0,Омонск,64.73333333333333,177.51666666666668
0,Палатка,64.73333333333333,177.51666666666668
0,Сеймчан,64.73333333333333,177.51666666666668
0,Синегорье,64.73333333333333,177.51666666666668
0,Ягодное,64.73333333333333,177.51666666666668
0,Дубовский,55.86666666666667,48.35
0,Медведево,55.86666666666667,48.35
0,Новый Торьял,55.86666666666667,48.35
0,Советский,55.86666666666667,48.35
0,Юрино,55.86666666666667,48.35
0,Ардатов,54.31666666666667,43.333333333333336
0,Выша,54.31666666666667,43.333333333333336
0,Ельники,54.31666666666667,43.333333333333336
0,Инсар,54.31666666666667,43.333333333333336
0,Кочкурово,54.31666666666667,43.333333333333336
0,Краснослободск,54.31666666666667,43.333333333333336
0,Ромоданово,54.31666666666667,43.333333333333336
0,Торбеево,54.31666666666667,43.333333333333336
0,Чамзинка,54.31666666666667,43.333333333333336
0,Кола,67.56666666666666,33.38333333333333
0,Конда,67.56666666666666,33.38333333333333
0,Никель,67.56666666666666,33.38333333333333
0,Снежногорск,67.56666666666666,33.38333333333333
0,Умба,67.56666666666666,33.38333333333333
0,Большереченск,54.31666666666667,43.333333333333336
0,Бор,54.31666666666667,43.333333333333336
0,Бутурлино,54.31666666666667,43.333333333333336
0,Вад,54.31666666666667,43.333333333333336
0,Вача,54.31666666666667,43.333333333333336
0,Велетьма,54.31666666666667,43.333333333333336
0,Ветлуга,54.31666666666667,43.333333333333336
0,Вознесенское,54.31666666666667,43.333333333333336
0,Воскресенское,54.31666666666667,43.333333333333336
0,Выездное,54.31666666666667,43.333333333333336
0,Гагино,54.31666666666667,43.333333333333336
0,Гидроторф,54.31666666666667,43.333333333333336
0,Горький,54.31666666666667,43.333333333333336
0,Дзержинск,54.31666666666667,43.333333333333336
0,Заволжье,54.31666666666667,43.333333333333336
0,Первомайск,54.31666666666667,43.333333333333336
0,Перевоз,54.31666666666667,43.333333333333336
0,Починки,54.31666666666667,43.333333333333336
0,Сосновское,54.31666666666667,43.333333333333336
0,Спасское,54.31666666666667,43.333333333333336
0,Уразовка,54.31666666666667,43.333333333333336
0,Чкаловск,54.31666666666667,43.333333333333336
0,Анциферово,58.63333333333333,30.3
0,Большая Вишера,58.63333333333333,30.3
0,Волот,58.63333333333333,30.3
0,Деманск,58.63333333333333,30.3
0,Зарубино,58.63333333333333,30.3
0,Кресцы,58.63333333333333,30.3
0,Марево,58.63333333333333,30.3
0,Мошенское,58.63333333333333,30.3
0,Хвойное,58.63333333333333,30.3
0,Холм,58.63333333333333,30.3
0,Баган,55.35,78.35
0,Завьялово,55.35,78.35
0,Карасук,55.35,78.35
0,Каргат,55.35,78.35
0,Колывань,55.35,78.35
0,Крутиха,55.35,78.35
0,Куйбышев,55.35,78.35
0,Купино,55.35,78.35
0,Михайловский,55.35,78.35
0,Мошково,55.35,78.35
0,Северное,55.35,78.35
0,Убинское,55.35,78.35
0,Чаны,55.35,78.35
0,Чулым,55.35,78.35
0,Береговой,56.944553,0
0,Большеречье,56.944553,0
0,Горьковское,56.944553,0
0,Знаменское,56.944553,0
0,Колосовка,56.944553,0
0,Марьяновка,56.944553,0
0,Муромцево,56.944553,0
0,Нижняя Омка,56.944553,0
0,Полтавка,56.944553,0
0,Русская Поляна,56.944553,0
0,Седельниково,56.944553,0
0,Таврическое,56.944553,0
0,Тара,56.944553,0
0,Черлак,56.944553,0
0,Адамовка,53.68333333333333,53.65
0,Гай,53.68333333333333,53.65
0,Грачевка,53.68333333333333,53.65
0,Дубенский,53.68333333333333,53.65
0,Илек,53.68333333333333,53.65
0,Матвеевка,53.68333333333333,53.65
0,Новосергиевка,53.68333333333333,53.65
0,Октябрьское,53.68333333333333,53.65
0,Пономаревка,53.68333333333333,53.65
0,Ташла,53.68333333333333,53.65
0,Шарлык,53.68333333333333,53.65
0,Энергетик,53.68333333333333,53.65
0,Верховье,53.45,36.0
0,Змиевка,53.45,36.0
0,Красная Заря,53.45,36.0
0,Малоархангельск,53.45,36.0
0,Орел,53.45,36.0
0,Покровское,53.45,36.0
0,Тросна,53.45,36.0
0,Хомутово,53.45,36.0
0,Шаблыкино,53.45,36.0
0,Беково,53.2,43.03333333333333
0,Белинский,53.2,43.03333333333333
0,Бессоновка,53.2,43.03333333333333
0,Евлашево,53.2,43.03333333333333
0,Золотаревка,53.2,43.03333333333333
0,Исса,53.2,43.03333333333333
0,Лопатино,53.2,43.03333333333333
0,Сура,53.2,43.03333333333333
0,Тамала,53.2,43.03333333333333
0,Барда,59.4,56.8
0,Гайны,59.4,56.8
0,Елово,59.4,56.8
0,Карагай,59.4,56.8
0,Коса,59.4,56.8
0,Кочево,59.4,56.8
0,Куеда,59.4,56.8
0,Орда,59.4,56.8
0,Усть-Кишерть,59.4,56.8
0,Чайковский,59.4,56.8
0,Частые,59.4,56.8
0,Чернореченский,59.4,56.8
0,Чернушка,59.4,56.8
0,Юсьва,59.4,56.8
0,Анучино,57.333333333333336,61.88333333333333
0,Арсеньев,57.333333333333336,61.88333333333333
0,Артем,57.333333333333336,61.88333333333333
0,Валентин,57.333333333333336,61.88333333333333
0,Горный,57.333333333333336,61.88333333333333
0,Лазо,57.333333333333336,61.88333333333333
0,Новопокровка,57.333333333333336,61.88333333333333
0,Ольга,57.333333333333336,61.88333333333333
0,Пограничный,57.333333333333336,61.88333333333333
0,Покровка,57.333333333333336,61.88333333333333
0,Русский,57.333333333333336,61.88333333333333
0,Самарга,57.333333333333336,61.88333333333333
0,Славянка,57.333333333333336,61.88333333333333
0,Фокино,57.333333333333336,61.88333333333333
0,Хасан,57.333333333333336,61.88333333333333
0,Черниговка,57.333333333333336,61.88333333333333
0,Чугуевка,57.333333333333336,61.88333333333333
0,Яковлевка,57.333333333333336,61.88333333333333
0,Дно,56.96666666666667,29.883333333333333
0,Кунья,56.96666666666667,29.883333333333333
0,Локня,56.96666666666667,29.883333333333333
0,Остров,56.96666666666667,29.883333333333333
0,Палкино,56.96666666666667,29.883333333333333
0,Плюсса,56.96666666666667,29.883333333333333
0,Струги-Красные,56.96666666666667,29.883333333333333
0,Аксай,47.1,39.416666666666664
0,Аютинск,47.1,39.416666666666664
0,Восход,47.1,39.416666666666664
0,Гигант,47.1,39.416666666666664
0,Горняцкий,47.1,39.416666666666664
0,Донской,47.1,39.416666666666664
0,Дубовское,47.1,39.416666666666664
0,Жирнов,47.1,39.416666666666664
0,Заветное,47.1,39.416666666666664
0,Заводской,47.1,39.416666666666664
0,Зимовники,47.1,39.416666666666664
0,Казанская,47.1,39.416666666666664
0,Каменоломни,47.1,39.416666666666664
0,Кашары,47.1,39.416666666666664
0,Куйбышево,47.1,39.416666666666664
0,Орловский,47.1,39.416666666666664
0,Пролетарск,47.1,39.416666666666664
0,Целина,47.1,39.416666666666664
0,Чертково,47.1,39.416666666666664
0,Александро-Невский,52.43333333333333,84.46666666666667
0,Захарово,52.43333333333333,84.46666666666667
0,Милославское,52.43333333333333,84.46666666666667
0,Михайлов,52.43333333333333,84.46666666666667
0,Путятино,52.43333333333333,84.46666666666667
0,Сапожок,52.43333333333333,84.46666666666667
0,Сараи,52.43333333333333,84.46666666666667
0,Шацк,52.43333333333333,84.46666666666667
0,Шилово,52.43333333333333,84.46666666666667
0,Богатое,50.6,36.6
0,Богатырь,50.6,36.6
0,Большая Глущица,50.6,36.6
0,Борское,50.6,36.6
0,Камышла,50.6,36.6
0,Кинель-Черкасы,50.6,36.6
0,Клявлино,50.6,36.6
0,Кошки,50.6,36.6
0,Красноармейское,50.6,36.6
0,Нефтегорск,50.6,36.6
0,Октябрьск,50.6,36.6
0,Приволжье,50.6,36.6
0,Сургут (Самарская обл.),50.6,36.6
0,Хворостянка,50.6,36.6
0,Балашов,50.13333333333333,48.55
0,Возрождение,50.13333333333333,48.55
0,Дергачи,50.13333333333333,48.55
0,Екатериновка,50.13333333333333,48.55
0,Ершов,50.13333333333333,48.55
0,Каменский,50.13333333333333,48.55
0,Лысые Горы,50.13333333333333,48.55
0,Маркс,50.13333333333333,48.55
0,Перелюб,50.13333333333333,48.55
0,Петровск,50.13333333333333,48.55
0,Пугачев,50.13333333333333,48.55
0,Ровное,50.13333333333333,48.55
0,Самойловка,50.13333333333333,48.55
0,Степное,50.13333333333333,48.55
0,Турки,50.13333333333333,48.55
0,Энгельс,50.13333333333333,48.55
0,Алдан,68.0,37.94
0,Бестях,68.0,37.94
0,Власово,68.0,37.94
0,Зырянка,68.0,37.94
0,Майя,68.0,37.94
0,Менкеря,68.0,37.94
0,Покровск,68.0,37.94
0,Хандыга,68.0,37.94
0,Черский,68.0,37.94
0,Анбэцу,50.9,142.15
0,Анива,50.9,142.15
0,Бошняково,50.9,142.15
0,Быков,50.9,142.15
0,Вахрушев,50.9,142.15
0,Взморье,50.9,142.15
0,Гастелло,50.9,142.15
0,Корсаков,50.9,142.15
0,Макаров,50.9,142.15
0,Томари,50.9,142.15
0,Углегорск,50.9,142.15
0,Шахтерск,50.9,142.15
0,Алтынай,57.85,61.7
0,Асбест,57.85,61.7
0,Байкалово,57.85,61.7
0,Белоярский,57.85,61.7
0,Богданович,57.85,61.7
0,Висим,57.85,61.7
0,Волчанск,57.85,61.7
0,Воронцовка,57.85,61.7
0,Гари,57.85,61.7
0,Изумруд,57.85,61.7
0,Ис,57.85,61.7
0,Лесной,57.85,61.7
0,Михайловск,57.85,61.7
0,Ревда,57.85,61.7
0,Серов,57.85,61.7
0,Сосьва,57.85,61.7
0,Сухой Лог,57.85,61.7
0,Сысерть,57.85,61.7
0,Таборы,57.85,61.7
0,Тавда,57.85,61.7
0,Ардон,43.03333333333333,44.2
0,Орджоникидзе,43.03333333333333,44.2
0,Глинка,55.6,31.2
0,Демидов,55.6,31.2
0,Кардымово,55.6,31.2
0,Красный,55.6,31.2
0,Монастырщина,55.6,31.2
0,Починок,55.6,31.2
0,Сафоново,55.6,31.2
0,Александровское,45.36666666666667,44.21666666666667
0,Дивное,45.36666666666667,44.21666666666667
0,Домбай,45.36666666666667,44.21666666666667
0,Донское,45.36666666666667,44.21666666666667
0,Преградная,45.36666666666667,44.21666666666667
0,Бондари,46.16666666666666,33.46666666666667
0,Знаменка,46.16666666666666,33.46666666666667
0,Мордово,46.16666666666666,33.46666666666667
0,Петровское,46.16666666666666,33.46666666666667
0,Пичаево,46.16666666666666,33.46666666666667
0,Токаревка,46.16666666666666,33.46666666666667
0,Умет,46.16666666666666,33.46666666666667
0,Актюбинский,56.516666666666666,52.983333333333334
0,Алексеевское,56.516666666666666,52.983333333333334
0,Брежнев,56.516666666666666,52.983333333333334
0,Буинск,56.516666666666666,52.983333333333334
0,Васильево,56.516666666666666,52.983333333333334
0,Высокая Гора,56.516666666666666,52.983333333333334
0,Кукмод,56.516666666666666,52.983333333333334
0,Муслюмово,56.516666666666666,52.983333333333334
0,Белый,56.65,32.266666666666666
0,Березайка,56.65,32.266666666666666
0,Выползово,56.65,32.266666666666666
0,Заречье,56.65,32.266666666666666
0,Калашниково,56.65,32.266666666666666
0,Калинин,56.65,32.266666666666666
0,Лесное,56.65,32.266666666666666
0,Молоково,56.65,32.266666666666666
0,Оленино,56.65,32.266666666666666
0,Спирово,56.65,32.266666666666666
0,Старица,56.65,32.266666666666666
0,Бакчар,45.36666666666667,44.21666666666667
0,Батурино,45.36666666666667,44.21666666666667
0,Зырянское,45.36666666666667,44.21666666666667
0,Итатка,45.36666666666667,44.21666666666667
0,Кожевниково,45.36666666666667,44.21666666666667
0,Кривошеино,45.36666666666667,44.21666666666667
0,Мельниково,45.36666666666667,44.21666666666667
0,Молчаново,45.36666666666667,44.21666666666667
0,Парабель,45.36666666666667,44.21666666666667
0,Первомайское,45.36666666666667,44.21666666666667
0,Подгорное,45.36666666666667,44.21666666666667
0,Бай Хаак,51.16666666666666,90.6
0,Суть-Холь,51.16666666666666,90.6
0,Туран,51.16666666666666,90.6
0,Эрзин,51.16666666666666,90.6
0,Агеево,54.5,37.06666666666667
0,Арсеньево,54.5,37.06666666666667
0,Барсуки,54.5,37.06666666666667
0,Волово,54.5,37.06666666666667
0,Горелки,54.5,37.06666666666667
0,Ефремов,54.5,37.06666666666667
0,Казановка,54.5,37.06666666666667
0,Куркино,54.5,37.06666666666667
0,Ленинский,54.5,37.06666666666667
0,Новомосковск,54.5,37.06666666666667
0,Суворов,54.5,37.06666666666667
0,Ясногорск,54.5,37.06666666666667
0,Бердюжье,56.28333333333333,70.45
0,Викулово,56.28333333333333,70.45
0,Исетское,56.28333333333333,70.45
0,Казанское,56.28333333333333,70.45
0,Кондинское,56.28333333333333,70.45
0,Мужи,56.28333333333333,70.45
0,Радужный,56.28333333333333,70.45
0,Сладково,56.28333333333333,70.45
0,Уват,56.28333333333333,70.45
0,Юрибей,56.28333333333333,70.45
0,Ярково,56.28333333333333,70.45
0,Игра,56.18333333333333,52.46666666666667
0,Киясово,56.18333333333333,52.46666666666667
0,Ува,56.18333333333333,52.46666666666667
0,Устинов,56.18333333333333,52.46666666666667
0,Яр,56.18333333333333,52.46666666666667
0,Барыш,53.75,46.75
0,Глотовка,53.75,46.75
0,Димитровград,53.75,46.75
0,Измайлово,53.75,46.75
0,Майна,53.75,46.75
0,Новоспасское,53.75,46.75
0,Павловка,53.75,46.75
0,Радищево,53.75,46.75
0,Чердаклы,53.75,46.75
0,Деркул,47.1,39.416666666666664
0,Джаныбек,47.1,39.416666666666664
0,Калмыково,47.1,39.416666666666664
0,Каратобе,47.1,39.416666666666664
0,Фурманово,47.1,39.416666666666664
0,Чапаев,47.1,39.416666666666664
0,Аян,50.21666666666667,136.9
0,Березовый,50.21666666666667,136.9
0,Бикин,50.21666666666667,136.9
0,Бира,50.21666666666667,136.9
0,Высокогорный,50.21666666666667,136.9
0,Вяземский,50.21666666666667,136.9
0,Дормидонтовка,50.21666666666667,136.9
0,Заветы Ильича,50.21666666666667,136.9
0,Известковый,50.21666666666667,136.9
0,Иннокентьевка,50.21666666666667,136.9
0,Нелькан,50.21666666666667,136.9
0,Смидович,50.21666666666667,136.9
0,Софийск,50.21666666666667,136.9
0,Тугур,50.21666666666667,136.9
0,Кунашак,53.28333333333333,59.13333333333333
0,Пласт,53.28333333333333,59.13333333333333
0,Сим,53.28333333333333,59.13333333333333
0,Уйское,53.28333333333333,59.13333333333333
0,Фершампенуаз,53.28333333333333,59.13333333333333
0,Чесма,53.28333333333333,59.13333333333333
0,Юрюзань,53.28333333333333,59.13333333333333
0,Аргун,43.31666666666667,45.7
0,Гудермез,43.31666666666667,45.7
0,Акша,51.1,114.53333333333333
0,Арбагар,51.1,114.53333333333333
0,Атамановка,51.1,114.53333333333333
0,Жиндо,51.1,114.53333333333333
0,Калга,51.1,114.53333333333333
0,Карымское,51.1,114.53333333333333
0,Кличка,51.1,114.53333333333333
0,Ключевский,51.1,114.53333333333333
0,Кокуй,51.1,114.53333333333333
0,Кыра,51.1,114.53333333333333
0,Моготуй,51.1,114.53333333333333
0,Нижний Часучей,51.1,114.53333333333333
0,Тупик,51.1,114.53333333333333
0,Хилок,51.1,114.53333333333333
0,Чара,51.1,114.53333333333333
0,Шелопугино,51.1,114.53333333333333
0,Аликово,54.85,46.583333333333336
0,Батырева,54.85,46.583333333333336
0,Комсомольское,54.85,46.583333333333336
0,Порецкое,54.85,46.583333333333336
0,Янтиково,54.85,46.583333333333336
0,Тарко,64.43333333333334,76.5
0,Андропов,57.71666666666667,38.93333333333333
0,Берендеево,57.71666666666667,38.93333333333333
0,Борисоглебский,57.71666666666667,38.93333333333333
0,Бурмакино,57.71666666666667,38.93333333333333
0,Варегово,57.71666666666667,38.93333333333333
0,Данилов,57.71666666666667,38.93333333333333
0,Мышкино,57.71666666666667,38.93333333333333
